Sample_ID,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
S001,7.0,150,20000,4.0,250,400,10,50,3.0
S002,6.5,280,32000,5.5,320,520,14,68,4.2
S003,8.2,120,18000,3.8,220,380,9,42,2.1
S004,5.8,380,45000,7.8,420,720,22,110,6.8
S005,7.5,200,24000,4.5,280,460,12,55,3.5
S006,4.2,420,52000,8.8,460,800,26,125,7.5
S007,6.9,160,21000,4.2,260,420,10.5,52,3.2
S008,7.8,140,19000,3.9,240,390,9.8,45,2.4
S009,5.5,360,41000,7.2,400,680,20,95,6.0
S010,8.5,110,17000,3.5,210,350,8.5,40,1.9